CALLER_SK,CALLER_KEY,FIRST_NAME,LAST_NAME,TITLE,DEPARTMENT,MANAGER,ACTIVE
"6,912,292,109",656d21281b514e90648799751a4bcb27,Pippa o Pippi,Sapienti,A/R Assistant I,b193f1cb1bcd3d903f90a977b04bcbf4,184070191b314a50e7aaa977b04bcb88,1
"6,278,127,749",1ef3c12a1b2e0590536eddf1cd4bcb95,Alkira,Tivoli,Operations Manager,,,1
"6,858,987,490",5a157c381b62b590ebbbec65bd4bcbba,Harriet,Aloia,Registered Nurse,,,1
"6,910,756,639",db5dbb7a1b41065039ffec65bd4bcb04,Thomas,Agli,Key Account Manager,36559da91b2f7d90ebbbec65bd4bcba2,,1
"6,848,242,703",5697611a1b4a31144f73a977b04bcbe3,Owen,Soldati,Medical Assistant,,,1
"6,324,127,258",45c89d081bd11910648799751a4bcbbb,Bronte,Catalano,Registered Nurse,,,1
"6,908,333,096",c0a03edc1b81ca10648799751a4bcb9a,Sydney,Bicchieri,Claims Examiner,fe92bd071bcd3d903f90a977b04bcb84,84071ba91b054650648799751a4bcb26,1
"6,915,596,178",78d612081ba1c6d0b92eec65bd4bcb99,Aasimah,Abbatantuono,IT Vendor Manager,384d21e41b514e90648799751a4bcb1a,c1afd9041bf539104f73a977b04bcb54,1
"6,278,127,619",6114016a1b2e0590536eddf1cd4bcb3b,Sadie,Goretti,Registered Nurse,,,1
"6,890,242,440",244115451b377914b92eec65bd4bcbed,Henry,Valerio,Registered Nurse,,,1
"5,703,039,574",4728de41dbce7f00a6393ceb7c9619a5,Sebastian,Abate,Medical Assistant,,,1
"6,817,328,502",3b33bd0b1bcd3d903f90a977b04bcbbf,Eli,felice,"Director, Information Security",7333bd0b1bcd3d903f90a977b04bcbbc,,1
"6,817,332,827",9d23350b1bcd3d903f90a977b04bcb83,George,Catalano,Customer Service Supervisor,4392bd071bcd3d903f90a977b04bcba4,,1
"5,788,661,931",0cec5c1f1b9c40d0c67b10a41a4bcbe3,Benjamin,Mondadori,Regional Medical Officer,,,1
"6,867,620,606",d7a2d8ad1bb2b91401ef99751a4bcb57,Austin,Labriola,TCS (MSP) Team Member,68a231471bcd3d903f90a977b04bcb90,9d93f1cb1bcd3d903f90a977b04bcb1b,1
"6,742,756,063",7e43e7911b312510648799751a4bcb3d,Madelyn,Antonelli,Nurse Practitioner,,,1
"6,018,443,701",a4f210d8db91e410fd0762eb8a96192d,Abaigael,Selmone,Physician,,,1
"6,817,330,336",923471431b017d903f90a977b04bcbfc,Callagum,Adamo,Sr Executive Administrator,1e3471431b017d903f90a977b04bcbf8,6234b1431b017d903f90a977b04bcb98,1
"6,730,810,953",a1a9ccb81b49a914a729a977b04bcb0a,Freya,Tarantino,Physician,,,1
"6,856,504,763",16c358831bdab95001ef99751a4bcb10,Lachlan,Potenza,Registered Nurse,,,1
"6,747,266,394",832878b11b86e514ebbbec65bd4bcb86,Sadie,Aliprandi,Front Desk Associate,,,1
"5,703,040,676",82689a45dbce7f00a6393ceb7c9619fd,Mason,Selmone,Physician,,,1
"6,278,127,778",25f3812a1b2e0590536eddf1cd4bcb66,Aaina,Innocenti,Physician,,,1
"5,767,482,540",562dfde9dbfbb700e06279888c9619c9,Maryam,Zangari,Regional Medical Officer,,,1
"5,796,265,349",f5bc61801bf08894536eddf1cd4bcb05,Adeeba,Ferrara,Regional Operations Director,,,1
"6,330,254,837",29041f651ba55518b92eec65bd4bcbc2,Evelyn,Aliprandi,Licensed Clinical Mental Health Counselor,,,1
"5,703,040,663",c54896c1dbce7f00a6393ceb7c961934,Isabelle,Armonni,Physician Assistant,,,1
"5,703,038,369",77285281dbce7f00a6393ceb7c96193c,Poppy,Farina,Front Desk Associate,,,1
"6,012,526,307",704695841b89e41035c110a41a4bcb4a,Luca,Armani,Operations Manager,,,1
"6,738,065,500",69697cb01ba9a550ebbbec65bd4bcb28,Elena,Abbatangelo,Physician Assistant,,,1
"5,703,041,008",ac68d245dbce7f00a6393ceb7c961972,Leo,Natale,Physician Assistant,,,1
"6,556,928,481",db70816f1bcced54536eddf1cd4bcbdf,Delilah,Bologna,Medical Assistant,,,1
"6,278,127,780",8604892a1b2e0590536eddf1cd4bcb41,Bayan,Baggio,Medical Assistant,,,0
"6,840,444,822",d41ebcfa1bbd31904f73a977b04bcbae,Eliza,Cremona,Registered Nurse,,,1
"6,180,387,012",0e0845aa1b2d34901b5099751a4bcb1b,Elsie,Albani,Patient Experience Associate,,,0
"6,739,590,713",fb9b92161bede9901b5099751a4bcb0d,Aabroo,Rinaldi,Physician,,,1
"6,942,942,579",aed3e8891b0342509c661fca234bcb41,Ayla,Veronesi,Medical Assistant,,,1
"6,787,441,806",bf0fb1e21b732150e7aaa977b04bcb81,Ashton,Sultana,Front Desk Associate,,,1
"5,703,037,751",d8689245dbce7f00a6393ceb7c96198b,Chelsea,Russo,Registered Nurse,,,1
"6,059,124,562",fecac86e1bc3e850648799751a4bcbdb,Aarzoo,Bonomo,Lead Medical Assistant,,,1
"6,207,660,865",91edea871bb274101b5099751a4bcbe0,Aarzoo,Ferraro,Front Desk Associate,,,1
"5,767,477,120",ff3df92ddbfbb700e06279888c9619f4,Owen,Altoviti,Regional Medical Officer,,,1
"5,703,041,105",15389681dbce7f00a6393ceb7c9619a8,Levi,Zini,Physician,,,1
"5,703,037,659",08681245dbce7f00a6393ceb7c9619f5,Elijah,Buonarroti,Physician,,,0
"6,749,956,575",b546f8681bd2299001ef99751a4bcb15,Aalaa,Rinaldi,Vice President of Payer Contracting and Strategy,,,0
"6,278,128,230",55f3812a1b2e0590536eddf1cd4bcb0d,Daniel,Buonarroti,Lead Nurse,,,1
"5,983,360,200",dfb2958d1b7bd818536eddf1cd4bcb0c,Alisah,Conti,Patient Experience Associate,,,1
"5,767,482,541",4f2d712ddbfbb700e06279888c9619ab,Leah,Pavone,Nurse Practitioner,,,1
"6,819,803,720",6ffc2bbc1b513dd03f90a977b04bcb2a,Clara,Barbieri,Medical Assistant,,,0
"6,850,725,237",065485531b0a711015270d866e4bcbee,Dylan,Mantovani,Physician Assistant,,,0
"6,278,127,679",7024856a1b2e0590536eddf1cd4bcb27,Adeeba,Fiscella,Medical Assistant,,,1
"6,817,332,370",1ca339cb1bcd3d903f90a977b04bcb0e,Brindabella,Altoviti,Analyst,aa555da91b2f7d90ebbbec65bd4bcbde,a3d3718f1bcd3d903f90a977b04bcb44,1
"6,899,917,775",cdc2dbcb1b94cad0648799751a4bcb44,Miles,Nardovino,School Health Care Coordinator,,,0
"6,348,795,674",f4086b441b7e11108ce8ddf1cd4bcb4f,Sophie,Pagani,Physician,,,1
"6,817,331,874",7493b1cb1bcd3d903f90a977b04bcb63,Violet,Acconci,Project Manager,bc93b1cb1bcd3d903f90a977b04bcb5f,,1
"6,937,551,579",f5d397841bf20690beb01fca234bcb9c,Rose o Rosie,Amato,Medical Assistant,,,0
"6,834,980,097",1f51ffcc1b35b19015270d866e4bcb29,Arlo,Morandi,Physician,,,1
"6,989,009,674",b5295fd21bac5e90ebbbec65bd4bcb7e,"Isabella, Isabel o Isabella",Zambrano,Medical Assistant,,,1
"6,880,851,568",31b9b2491b9b7d1001ef99751a4bcbef,Grace,Parisi,Front Desk Associate,,,0
"6,867,620,610",edb29cad1bb2b91401ef99751a4bcb1c,Charles,Serafin,TCS (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,9d93f1cb1bcd3d903f90a977b04bcb1b,1
"6,893,912,144",d2540ff41b080210ebbbec65bd4bcb12,Mateo,Caruso,Physician,,,1
"6,322,476,810",1c50f85e1b8195d0648799751a4bcbc9,Olivia,Pontecorvo,Medical Assistant,,,0
"6,159,723,925",17f912261b283890648799751a4bcb71,Kuparr,Bulgari,Registered Nurse,,,1
"5,767,482,901",f23db92ddbfbb700e06279888c961984,George,Magro,Front Desk Associate,,,0
"6,168,362,934",1fdceb691bc13814ebbbec65bd4bcb5f,Poppy,Tessaro,X-Ray Technologist,,,1
"6,059,124,550",84cac46e1bc3e850648799751a4bcb72,Joshua,Rizzo,Physician - Virtualist,,,1
"6,059,119,895",79bac06e1bc3e850648799751a4bcbfe,Mateo,Brunetti,Physician,,,1
"5,703,037,408",9048d2c1dbce7f00a6393ceb7c96197e,Lucas,Fava,Manager of Benefits,,,1
"6,278,128,190",f3d309e61b2e0590536eddf1cd4bcbe8,Bahia,Alberghini,Registered Nurse,,,1
"6,867,816,723",8ab29cad1bb2b91401ef99751a4bcbf7,Gin,Abbatantuono,TCS (MSP) Team Member,68a231471bcd3d903f90a977b04bcb90,,1
"6,918,692,474",600ec9f21bed8610e7aaa977b04bcb45,Poppy,campo,Behavioral Health Patient Liaison,,,1
"6,817,330,347",89e2f9871bcd3d903f90a977b04bcbbd,Indeko,Colombo,"Director, Customer Service",5ba235471bcd3d903f90a977b04bcb8f,,1
"5,767,479,032",fa3db92ddbfbb700e06279888c9619bd,Emilia,Martinelli,Physician,,,1
"5,989,113,021",e3c58ffc1bc4e850c67b10a41a4bcbec,Archer,Aliprandi,X-Ray Technologist,,,0
"6,873,246,498",57d4edf41b8bf1941b5099751a4bcb81,Mila,Natale,Medical Assistant,,,1
"7,000,177,231",5127c09533d99ad07e3aca273e5c7b03,Stella,Farina,Nurse Practitioner,,,1
"6,357,564,024",2a5740b41bd7d5908ce8ddf1cd4bcb02,Badia,Giordano,Registered Nurse,,,1
"6,325,798,051",9db847e91b199150648799751a4bcb69,Fletcher,Cattaneo,Medical Receptionist,,,1
"6,817,329,281",1ad37d4f1bcd3d903f90a977b04bcb43,Aiden,Potenza,Quality Assurance Engineer,3623b50b1bcd3d903f90a977b04bcb7b,,1
"6,817,332,060",41d3f94f1bcd3d903f90a977b04bcb7e,Bahia,Mari,Email Marketing Specialist,f4d3f94f1bcd3d903f90a977b04bcb03,69d3f94f1bcd3d903f90a977b04bcbf9,1
"5,882,166,373",6de7d33a1bb748101b5099751a4bcbdc,Waratah,Riva,Operations Manager,,,1
"6,860,697,635",65e11c3d1b66fd90b92eec65bd4bcb07,Adalyn,Sebastiani,Front Desk Associate,,,1
"6,824,607,200",6a203f831b91f11415270d866e4bcbcc,Adelaide,Albani,Licensed Mental Health Counselor,,,1
"6,322,477,171",6880f0de1b8195d0648799751a4bcb4f,Millie,Ambrogi,Student,,,0
"6,735,241,189",0779dda91b91e510a729a977b04bcb0d,Adeeba,Salucci,Registered Nurse,,,1
"6,742,756,062",7a43e7911b312510648799751a4bcb2a,Kyabra,Aleppo,Front Desk Associate,,,1
"6,207,661,770",56dd66871bb274101b5099751a4bcbfc,Ava,Antonini,Behavior Health Care Manager,,,0
"6,817,331,548",55a271471bcd3d903f90a977b04bcbf5,Nicholas,Amato,"Executive Director, GMMI",dda271471bcd3d903f90a977b04bcbf1,300abe031b5182d0b92eec65bd4bcbf8,1
"6,855,189,419",0f582bca1b96f1501b5099751a4bcbc9,Felix,Ferrero,Nurse Practitioner,,,1
"6,358,845,002",a4bda84edbd7d5d014f662eb8a96196e,Eleanor,Aliberti,Front Desk Associate,,,1
"5,992,191,236",165f71be1bc06cd08ce8ddf1cd4bcb73,Lola,Bellincioni,Medical Assistant,,,1
"6,779,531,110",ff54d58e1bd3e5501b5099751a4bcb6b,Beau,Episcopo,Registered Nurse,,,1
"6,734,041,123",dc84275c1b592950a729a977b04bcb08,Cra,Bertolini,Front Desk Associate,,,1
"6,357,564,258",cb5740b41bd7d5908ce8ddf1cd4bcb85,Holden,Mondadori,Front Desk Associate,,,0
"6,026,174,330",499ff04e1b6568d08ce8ddf1cd4bcb3d,Thomas,Morandi,Registered Nurse,,,1
"6,910,145,659",c93aa9161b418e10b92eec65bd4bcb8e,Luella,Potenza,Product Implementation Specialist,aa555da91b2f7d90ebbbec65bd4bcbde,,1
"5,773,989,365",31d9c30cdb084890a6393ceb7c96191e,Ayla,Turchi,Operations Manager,,,1
"6,731,393,339",c9dc92991b456514e7aaa977b04bcb93,Birrani,Buonarroti,Nurse Practitioner,,,1
"6,817,328,080",7d13fdc71bcd3d903f90a977b04bcbaa,Zoe,Giordano,Quality Assurance Analyst,b1a2b1471bcd3d903f90a977b04bcb73,1fd279871bcd3d903f90a977b04bcb0b,1
"5,703,038,527",4e489ac1dbce7f00a6393ceb7c96191d,Tarni o Tahnee,Napoletani,Lead Medical Assistant,,,1
"5,703,040,420",92681e45dbce7f00a6393ceb7c961993,Hazel,Aggio,Talent Onboarding Specialist,,,1
"6,817,328,699",87c2b1871bcd3d903f90a977b04bcb59,Hallie,Cantu,"Manager, Product Implementation",aa555da91b2f7d90ebbbec65bd4bcbde,,1
"6,875,933,688",2fc497961b0ffd941b5099751a4bcb9b,Jude,Franco,Registered Nurse,,,1
"6,322,476,645",ef60b49e1b8195d0648799751a4bcb91,Jax,Guttuso,Physician,,,1
"6,911,903,284",85d3e0981b594e50b92eec65bd4bcb39,Luna,Genovese,TCS (MSP) Team Member,1f0d3ad11b210e5001ef99751a4bcb77,01ece79d1b4e4a50a729a977b04bcba4,1
"6,903,282,988",585bdf3a1b20ca10648799751a4bcb10,Eloise,Cremaschi,Sr Paralegal,3453f54b1bcd3d903f90a977b04bcb9a,,1
"6,322,476,883",1c70f49e1b8195d0648799751a4bcbac,Alexander,Serafini,Front Desk Associate,,,1
"6,207,661,642",d0edaa871bb274101b5099751a4bcb23,Chelsea,Turati,Medical Assistant,,,1
"6,940,521,601",1e8bd4131bb206109c661fca234bcb65,Bindi,Porto,Nurse Practitioner,,,1
"7,000,962,769",1962fcca339d1e90dd41ca273e5c7b73,Adina,Laguardia,Front Desk Associate,,,1
"5,767,479,512",542d39e9dbfbb700e06279888c961956,Victoria,Sapienti,"Supervisor, Patient Experience",,,0
"6,011,198,225",5089f54f1bf86854536eddf1cd4bcb85,Jarrah,Roma,Medical Director,,,0
"5,703,041,285",06381a81dbce7f00a6393ceb7c9619e7,Adina,Amello,Lead Nurse Educator & Director of Continuing Education,,,1
"5,703,041,009",e068d245dbce7f00a6393ceb7c9619c4,Bodhi,Zangari,Director of Patient Experience,,,0
"5,703,040,695",2068d245dbce7f00a6393ceb7c9619f0,Kuparr,Tosetti,Physician,,,0
"6,159,724,278",b20a96261b283890648799751a4bcb40,Angoona,Salvai,Lead Enrollment Specialist,,,0
"6,817,327,847",0d53394b1bcd3d903f90a977b04bcb58,Alisah,Brunetti,Sr. Claims Technical Specialist,fe92bd071bcd3d903f90a977b04bcb84,dfa235471bcd3d903f90a977b04bcb92,1
"6,914,402,916",61b2cdf61b918a10648799751a4bcbc6,Elsie,Napoletani,Medical Assistant,,,1
"6,006,066,154",67c99e331baca850c67b10a41a4bcb9f,Kareela,Sparacello,People Information Systems Analyst,,,1
"5,703,040,457",92681e45dbce7f00a6393ceb7c9619de,Alexander,Maestri,Nurse Practitioner,,,1
"6,817,333,088",d0b275471bcd3d903f90a977b04bcbe9,Connor,Aquino,Talent Acquisition Ambassador,1cb275471bcd3d903f90a977b04bcbe5,9f5dbb7a1b41065039ffec65bd4bcb38,1
"6,278,127,787",8d04092a1b2e0590536eddf1cd4bcbab,Anmanari,Di,Operations Manager,,,1
"5,796,265,320",2bace5401bf08894536eddf1cd4bcbbd,Kylie,Amato,Physician,,,1
"5,779,738,452",07fc43dadb4c0414e06279888c961993,Rose o Rosie,Ungaretti,Payment Poster,,,0
"6,908,333,083",b6e24e501b01ca10648799751a4bcb84,Iluka,Nicolai,Registered Nurse,,,1
"6,910,144,476",853ae9161b418e10b92eec65bd4bcb29,Hallie,Nicolosi,Account Administrator,aa555da91b2f7d90ebbbec65bd4bcbde,,1
"6,943,104,132",e80a2a951b4b8e1015270d866e4bcb56,Aliyah,Turchi,Service Desk Tech I,,0bfe3f3e2bfce600965e35a119da153e,1
"6,322,476,745",ce707c9e1b8195d0648799751a4bcb48,Jax,Catalano,Psychopharmacology Nurse Practitioner,,,1
"5,703,041,224",84389281dbce7f00a6393ceb7c961906,Thomas,Albrici,Medical Assistant,,,1
"6,322,476,760",8660349e1b8195d0648799751a4bcb10,Alkira,Abbate,Physician - Virtualist,,,1
"7,003,662,039",ebc3439593a11a1031c702e548373cce,Scarlett,Murgia,Front Desk Associate,,,1
"6,791,060,318",2465102d1b04b590536eddf1cd4bcbf7,Badiha,Rovigatti,Medical Assistant,,,1
"6,943,381,057",0aae142d1b43865060891fca234bcbe3,Keira,Parrino,Medical Assistant,,,1
"6,886,970,618",a966b5551b2bf99001ef99751a4bcbb3,Barry,Boveri,Licensed Practical Nurse,,,1
"6,325,797,917",9db847e91b199150648799751a4bcb42,Zoe,Ravenna,Psychopharmacology Nurse Practitioner,,,1
"6,856,504,700",8fc358831bdab95001ef99751a4bcbf4,Henry,Agnusdei,Medical Assistant,,,1
"5,707,696,599",a510c143db0237008b5671598c9619ee,Celyse,Alduino,Medical Assistant,,,1
"5,703,038,072",81389681dbce7f00a6393ceb7c961930,Isabelle,De,COAST Member,,,1
"5,707,696,594",a700cd03db0237008b5671598c961962,Darcy,Nardo,Lead Medical Assistant,,,1
"6,791,970,524",ad982ec61b44b990536eddf1cd4bcb48,Ciji,Mazza,Regional X-Ray Technologist,,,0
"6,817,328,071",d124b9031b017d903f90a977b04bcbc5,Sadie,Abbatangelo,Customer Service Lead,4392bd071bcd3d903f90a977b04bcba4,c39375cb1bcd3d903f90a977b04bcb79,1
"6,278,128,139",2314056a1b2e0590536eddf1cd4bcb46,Kiara,Nasato,Medical Assistant,,,1
"5,703,041,045",cd385681dbce7f00a6393ceb7c961972,Darwin,Pittaluga,Director of Patient Access Services,,,1
"6,855,189,435",36582bca1b96f1501b5099751a4bcb83,Abaigael,De,Physician,,,1
"6,817,331,605",ec23f10b1bcd3d903f90a977b04bcb8a,Sadie,De,Sr Account Manager,abd279871bcd3d903f90a977b04bcb6e,2d33b90b1bcd3d903f90a977b04bcb3e,1
"6,817,331,523",8bf235c71bcd3d903f90a977b04bcb95,Muhammad,Antonini,Client Services Coordinator,eaa2f1471bcd3d903f90a977b04bcba1,36f2f1c71bcd3d903f90a977b04bcbdd,1
"6,340,717,158",74e600401b169910648799751a4bcbd2,Connor,De,Front Desk Associate,,,1
"6,807,895,661",a9d152c81b30fd504f73a977b04bcb32,Darana,Rana,"Manager, Purchasing",,,1
"6,817,328,051",29c3714f1bcd3d903f90a977b04bcbf0,Henry,Benetton,Sr Operations Development Specialist,b1a2b1471bcd3d903f90a977b04bcb73,90b3350f1bcd3d903f90a977b04bcbce,1
"6,286,142,165",af0d8dd9db4f8d14fd0762eb8a96191d,Sienna,Scarsi,Nurse Practitioner,,,1
"6,817,330,522",57a3710f1bcd3d903f90a977b04bcb9a,Ezra,Nanni,TCS (MSP) Team Member,36a235471bcd3d903f90a977b04bcb07,d39375cb1bcd3d903f90a977b04bcbf8,1
"6,879,755,245",7e86a06c1b5b391001ef99751a4bcbb8,Zayn,Ajello,Front Desk Associate,,,1
"6,960,624,471",e50d4ccb1bef4a501b5099751a4bcb1e,Abaigael,Agnusdei,School Health Clinical Scheduler,,,1
"6,942,094,170",19e149e81bc70e10b5731fca234bcbb4,Brindabella,Morello,Front Desk Associate,,,0
"6,848,242,715",fd97611a1b4a31144f73a977b04bcb23,Adelaide,Amello,Medical Assistant,,,1
"6,978,145,631",8bca07001b9cd210648799751a4bcbcc,Hugo,Adamo,Nurse Practitioner,,,1
"6,989,009,654",1e3953161bac5e90ebbbec65bd4bcbb2,Theo,Aliprandi,Front Desk Associate,,,1
"6,990,422,121",06ce5bff1b60d6d0ebbbec65bd4bcb7f,Kalina,Sabbadin,Customer Service Representative I,4392bd071bcd3d903f90a977b04bcba4,85b25cad1bb2b91401ef99751a4bcb95,1
"6,911,369,209",f471729b1bcd029001ef99751a4bcb19,Anmanari,Baglio,Nurse Practitioner,,,1
"6,334,777,820",4eab469e1b719598b92eec65bd4bcbd6,Abigail,Salucci,Front Desk Associate,,,1
"5,703,041,218",3638da81dbce7f00a6393ceb7c9619aa,Lincoln,Salomon,Regional Medical Officer,,,1
"5,703,041,125",18689245dbce7f00a6393ceb7c96199e,Charlie,Cavalcante,Physician,,,1
"5,703,040,903",d2681e45dbce7f00a6393ceb7c9619ac,Eloise,Ferro,Physician,,,1
"6,165,852,060",4953f8fb1b38f8501b5099751a4bcbef,Hailey,Aleppo,Medical Assistant,,,1
"6,651,206,890",474b0ef81be4ed98536eddf1cd4bcb4e,Mason,Guttuso,Registered Nurse,,,1
"6,778,453,983",c3fd68f81b9be910b92eec65bd4bcb6d,Kyabra,Fini,Physician,,,1
"6,905,059,342",e0e49ab41bbc0a501b5099751a4bcbfb,Eliza,Nanni,Customer Service Representative I,4392bd071bcd3d903f90a977b04bcba4,a8d3a0981b594e50b92eec65bd4bcb30,1
"5,703,037,893",4268da45dbce7f00a6393ceb7c961999,Luigi,Antonini,Office Manager,,,0
"6,942,513,625",da8b8e381bcf8e10b5731fca234bcb95,Eva,Gismondi,Operations Manager,,,1
"6,942,513,617",cc9b02781bcf8e10b5731fca234bcbb7,Layla,Aliprandi,Regional Lead Radiologic Technologist,,,1
"6,345,688,740",cc2840091b6619108ce8ddf1cd4bcbd2,Inala,Di,Registered Nurse,,,1
"6,929,177,311",d27559d81b928a10beb01fca234bcb9a,Maryam,Costanzo,Medical Assistant,,,1
"6,322,476,855",c2703c9e1b8195d0648799751a4bcbfd,Elizabeth,Natale,Nurse Practitioner,,,1
"5,703,040,509",98389281dbce7f00a6393ceb7c9619ea,Adeeba,Naggia,"Director of Regional Education , NY",,,0
"6,898,710,750",f9dd9d8a1b1042d01b5099751a4bcbc7,Stella,Sebastino,Nurse Practitioner,,,1
"6,348,374,222",ba73a2971baed5508ce8ddf1cd4bcb4a,Abla,Adimari,Medical Assistant,,,1
"6,833,637,768",e5dceadf1be9b95015270d866e4bcbd8,Zoey,Fiscella,Front Desk Associate,,,1
"6,967,579,065",786638ee1bfb06d0b92eec65bd4bcb17,Jacob,Fini,Physician,,,1
"6,207,661,036",8bdde6871bb274101b5099751a4bcb07,Evie,D'onofrio,Medical Assistant,,,1
"6,908,333,127",1ca07edc1b81ca10648799751a4bcbe0,Elijah,Altoviti,Claims Examiner,fe92bd071bcd3d903f90a977b04bcb84,29e4deb41bbc0a501b5099751a4bcb47,1
"6,278,127,794",f104492a1b2e0590536eddf1cd4bcbf5,Abaigael,Cattaneo,Psychopharmacology Physician,,,1
"5,767,482,904",1f3df92ddbfbb700e06279888c961948,Maya,Giunta,Front Desk Associate,,,1
"6,888,439,217",2eb752871b23b51439ffec65bd4bcba7,Hudson,Accardi,Registered Nurse,,,1
"6,988,594,947",59cf42821b601e90ebbbec65bd4bcbb5,Hugo,Tosetti,Front Desk Associate,,,1
"6,942,513,561",649b42781bcf8e10b5731fca234bcb4e,"Maali, Mali, Mahlee o Marli",Adamo,Front Desk Associate,,,1
"6,942,942,550",e3c3e4891b0342509c661fca234bcb94,Zoe,Sarno,Medical Assistant,,,1
"5,703,038,297",d5389681dbce7f00a6393ceb7c9619d4,Watorea,Di,Medical Assistant,,,1
"6,841,148,806",19a74a431bb9f1904f73a977b04bcbc3,Maggie,Antonini,Clinical Research Assistant,,,1
"6,817,330,649",c3c3b54f1bcd3d903f90a977b04bcb73,Aarzoo,Naggia,Product Implementation & Testing Specialist,7ca231471bcd3d903f90a977b04bcbfd,7634f1431b017d903f90a977b04bcb1e,1
"5,882,166,317",0ee7173a1bb748101b5099751a4bcbf4,Zara,Selmone,Lead Medical Assistant,,,1
"6,925,920,199",40dd001d1b460a50a729a977b04bcbe2,Archie,Pherigo,Registered Nurse,,,1
"6,920,502,158",ea5f29601bf1c250e7aaa977b04bcb83,Arlo,Calligaris,Nurse Practitioner,,,1
"6,817,328,092",3473f18b1bcd3d903f90a977b04bcb1d,Djalu,Necchi,"Director, HR Operations",0623750b1bcd3d903f90a977b04bcbbe,1dec2b9d1b4e4a50a729a977b04bcb50,1
"5,981,059,375",8043e7531bebdc94536eddf1cd4bcb88,Medika,Abbatantuono,Medical Assistant,,,1
"5,707,696,430",7d100543db0237008b5671598c96190d,Lenah,Bello,Registered Nurse,,,1
"6,327,533,738",5aa8bcd71b519d50648799751a4bcbf2,Charles,Boveri,Registered Nurse,,,1
"6,965,511,202",1eff00511bb74a901b5099751a4bcbc7,Myaree,Romano,Physician Assistant,,,1
"6,193,088,190",dcf5c0371b82f414ebbbec65bd4bcb40,Levi,campo,Student,,,0
"6,180,387,285",5008896a1b2d34901b5099751a4bcbd8,Indeko,Columbo,Medical Assistant,,,1
"5,988,133,705",9ca2fcdc1b8468108ce8ddf1cd4bcb45,Callagum,Greco,Senior Director of Strategic Operations and Value Based Care,,,1
"5,882,166,370",9ef7137a1bb748101b5099751a4bcb35,Scarlett,Vitali,Medical Assistant,,,1
"6,860,697,779",55e1d83d1b66fd90b92eec65bd4bcbf4,Kuparr,Porto,Front Desk Associate,,,1
"6,988,180,547",bdf541791b209a90b92eec65bd4bcbbe,Luella,Petri,Front Desk Associate,,,0
"6,997,089,137",7bd00c3c93851a1031c702e548373cca,Pengana,Arrighi,Regional Operations Director,,,1
"6,322,476,981",a080f0de1b8195d0648799751a4bcb36,Cra,Manfredi,Physician,,,1
"3,790,156,078",0a2344640f4622c4694a384be1050e56,Minjarra,Magro,,,,1
"5,703,040,920",5b681285dbce7f00a6393ceb7c961956,Leonardo,Colombo,"Vice President, Corporate Controller",,,0
"5,882,166,175",5ff7d37a1bb748101b5099751a4bcb31,Abla,Todaro,Operations Manager,,,1
"6,936,967,781",5702f3671baa4290beb01fca234bcb75,Amelia,Nizzola,Medical Assistant,,,0
"6,171,121,558",8000bb331b0134941b5099751a4bcbac,Bonnie,Brioschi,Medical Assistant,,,1
"6,986,115,698",91a78e5c1b2c5e9801ef99751a4bcb28,Edward,Confortola,Front Desk Associate,,,1
"5,809,792,804",cfe64e4d1b55c050536eddf1cd4bcb5a,Bronte,Scarsi,X-Ray Technologist,,,1
"6,817,328,759",5ac271871bcd3d903f90a977b04bcb77,Hailey,Serafin,Client Services Coordinator,eaa2f1471bcd3d903f90a977b04bcba1,fa837d8b1bcd3d903f90a977b04bcbff,1
"6,817,328,439",fbc3394f1bcd3d903f90a977b04bcbf4,Merri,Ferrero,Onboarding & License Administrator,7ca231471bcd3d903f90a977b04bcbfd,7634f1431b017d903f90a977b04bcb1e,1
"6,931,385,740",7b9d5d061b9e46509c661fca234bcb07,Muhammad,Mondadori,Front Desk Associate,,,1
"7,000,177,223",5f07485533d99ad07e3aca273e5c7b9a,Jiemba,Gimondi,Physician,,,1
"6,283,051,818",4dfec56a1bf68dd08ce8ddf1cd4bcb92,Zoe,Nigro,Nurse Practitioner,,,0
"5,703,038,295",1d389681dbce7f00a6393ceb7c961962,Zara,Bruno,Vice President of Quality & Safety,,,1
"6,193,088,209",7fe580371b82f414ebbbec65bd4bcb7b,John,Maestri,Nurse Practitioner,,,1
"6,282,668,315",375500d21b3e4114536eddf1cd4bcba5,Kyabra,Nannini,Medical Assistant,,,1
"6,817,331,047",b853f54b1bcd3d903f90a977b04bcb9d,Sophie,Negri,Associate General Counsel Consumer Insurance,3453f54b1bcd3d903f90a977b04bcb9a,,1
"6,834,978,990",95afd9041bf539104f73a977b04bcbb1,Gabriel,Gimondi,Customer Service Representative I,4392bd071bcd3d903f90a977b04bcba4,1a14b5031b017d903f90a977b04bcb51,1
"6,817,329,098",1a63fd4b1bcd3d903f90a977b04bcbdf,Maria,Agli,Customer Service Supervisor,82a2b1471bcd3d903f90a977b04bcbaf,f6ee27621bf73510ebbbec65bd4bcb9c,1
"6,778,086,446",ad9208801b97a11001ef99751a4bcbea,Maria,Parisi,Nurse Practitioner,,,1
"6,836,331,029",b0848e7c1bfd3d10a729a977b04bcbee,Djalu,De,Licensed Master Social Worker,,,0
